Sequence	Result
AHHKNNC.ASHL	Uncleaved
AEPHPAC.ASHL	Uncleaved
AYAPEQC.ASHL	Uncleaved
ANQSTHC.ASHL	Uncleaved
ANWHDGC.ASHL	Uncleaved
AQSCDKC.ASHL	Uncleaved
AIFVSTC.ASHL	Uncleaved
ANQNHTC.ASHL	Uncleaved
ACASPQC.ASHL	Uncleaved
ATLKPTC.ASHL	Uncleaved
APKHFQC.ASHL	Uncleaved
ALTMTYC.ASHL	Uncleaved
AVIGNQC.ASHL	Uncleaved
AHMSTTC.ASHL	Uncleaved
APRGPGC.ASHL	Uncleaved
AHKKTDC.ASHL	Uncleaved
ARPKPSC.ASHL	Uncleaved
AFINNTC.ASHL	Uncleaved
AHSRPYC.ASHL	Uncleaved
AHAYTPC.ASHL	Uncleaved
AQTNFTC.ASHL	Uncleaved
ANPNAPC.ASHL	Uncleaved
ADADHSC.ASHL	Uncleaved
AQLNGSC.ASHL	Uncleaved
ARTSVSC.ASHL	Uncleaved
AQDISAC.ASHL	Uncleaved
AHANPEC.ASHL	Uncleaved
ANYTWPC.ASHL	Uncleaved
APHPNSC.ASHL	Uncleaved
AIHPAYC.ASHL	Uncleaved
ATGKLVC.ASHL	Uncleaved
ARSNMNC.ASHL	Uncleaved
ANPYTPC.ASHL	Uncleaved
ARSNMTC.ASHL	Uncleaved
ASSNTTC.ASHL	Uncleaved
APINTSC.ASHL	Uncleaved
ASVDPTC.ASHL	Uncleaved
ASVDPPC.ASHL	Uncleaved
APTRTGC.ASHL	Uncleaved
AQDENVC.ASHL	Uncleaved
AHKTLGC.ASHL	Uncleaved
ANTGQVC.ASHL	Uncleaved
AQDKPYC.ASHL	Uncleaved
ADPNTTC.ASHL	Uncleaved
APSNSTC.ASHL	Uncleaved
APSNSSC.ASHL	Uncleaved
APSNSAC.ASHL	Uncleaved
AQNPGSC.ASHL	Uncleaved
ATPCPKC.ASHL	Uncleaved
AHKNQTC.ASHL	Uncleaved
ALISQQC.ASHL	Uncleaved
AKTPPTC.ASHL	Uncleaved
ASTTSRC.ASHL	Uncleaved
ASTSSGC.ASHL	Uncleaved
ANANKTC.ASHL	Uncleaved
ANLPQSC.ASHL	Uncleaved
ASNKPAC.ASHL	Uncleaved
ASTDLHC.ASHL	Uncleaved
AITGSVC.ASHL	Uncleaved
ANRPDTC.ASHL	Uncleaved
AATPQTC.ASHL	Uncleaved
APTNAPC.ASHL	Uncleaved
ADSCWDC.ASHL	Uncleaved
ALHNRTC.ASHL	Uncleaved
AIAPPAC.ASHL	Uncleaved
ANNSDNC.ASHL	Uncleaved
ANNTPNC.ASHL	Uncleaved
AITDTTC.ASHL	Uncleaved
ATLATHC.ASHL	Uncleaved
ALTCPDC.ASHL	Uncleaved
ANNSDSC.ASHL	Uncleaved
ATNNTSC.ASHL	Uncleaved
ATNNTAC.ASHL	Uncleaved
ACKHQKC.ASHL	Uncleaved
AQTAGVC.ASHL	Uncleaved
AIPTYTC.ASHL	Uncleaved
ANNNKTC.ASHL	Uncleaved
AKACPHC.ASHL	Uncleaved
ASYATIC.ASHL	Uncleaved
ASYATLC.ASHL	Uncleaved
ARHKTTC.ASHL	Uncleaved
AYDNSNC.ASHL	Uncleaved
APQTNPC.ASHL	Uncleaved
ARIAYTC.ASHL	Uncleaved
AVVCTSC.ASHL	Uncleaved
AMNKTDC.ASHL	Uncleaved
AHANKPC.ASHL	Uncleaved
AYPTSTC.ASHL	Uncleaved
AQACTTC.ASHL	Uncleaved
AAPTPTC.ASHL	Uncleaved
AYQSHDC.ASHL	Uncleaved
ALGNGTC.ASHL	Uncleaved
ATSTNPC.ASHL	Uncleaved
ASANNSC.ASHL	Uncleaved
ANTRTFC.ASHL	Uncleaved
ASSPPTC.ASHL	Uncleaved
ATTKTLC.ASHL	Uncleaved
ATTKTTC.ASHL	Uncleaved
ACYHKQC.ASHL	Uncleaved
ANSNISC.ASHL	Uncleaved
APNQPSC.ASHL	Uncleaved
AYQNSSC.ASHL	Uncleaved
AHIPNTC.ASHL	Uncleaved
ARWCDHC.ASHL	Uncleaved
AQNYHTC.ASHL	Uncleaved
ADDPTSC.ASHL	Uncleaved
AVEASNC.ASHL	Uncleaved
AINNSNC.ASHL	Uncleaved
AQPVHTC.ASHL	Uncleaved
AINNSQC.ASHL	Uncleaved
AINNSSC.ASHL	Uncleaved
AYHNPSC.ASHL	Uncleaved
ANTHNTC.ASHL	Uncleaved
ANAHTHC.ASHL	Uncleaved
ANAHTLC.ASHL	Uncleaved
ANAHTSC.ASHL	Uncleaved
AHEQPNC.ASHL	Uncleaved
AYPYPSC.ASHL	Uncleaved
ASCKIWC.ASHL	Uncleaved
AHLDPQC.ASHL	Uncleaved
ADSRQQC.ASHL	Uncleaved
AEPNSTC.ASHL	Uncleaved
ALINDPC.ASHL	Uncleaved
ARTKSSC.ASHL	Uncleaved
AHLSGTC.ASHL	Uncleaved
ARPAPNC.ASHL	Uncleaved
AYPTNLC.ASHL	Uncleaved
AYPTNTC.ASHL	Uncleaved
ACNQNTC.ASHL	Uncleaved
ASTKTGC.ASHL	Uncleaved
ANIQMPC.ASHL	Uncleaved
ASNNKSC.ASHL	Uncleaved
APDPQSC.ASHL	Uncleaved
ASNNKTC.ASHL	Uncleaved
ASTKTLC.ASHL	Uncleaved
ANDTLAC.ASHL	Uncleaved
ANMTNIC.ASHL	Uncleaved
AAAPTCC.ASHL	Uncleaved
ADTCTQC.ASHL	Uncleaved
AKNDSNC.ASHL	Uncleaved
ASEHQHC.ASHL	Uncleaved
AVPPNSC.ASHL	Uncleaved
AANCSHC.ASHL	Uncleaved
ANTAPDC.ASHL	Uncleaved
AHTTRVC.ASHL	Uncleaved
ATPKDTC.ASHL	Uncleaved
ANLNMSC.ASHL	Uncleaved
AWIMPSC.ASHL	Uncleaved
AYSPKSC.ASHL	Uncleaved
ATNSLGC.ASHL	Uncleaved
ATEQPSC.ASHL	Uncleaved
ARMMNQC.ASHL	Uncleaved
APSLNFC.ASHL	Uncleaved
ATQPTTC.ASHL	Uncleaved
AHFTSGC.ASHL	Uncleaved
AHNVTVC.ASHL	Uncleaved
ATQPTHC.ASHL	Uncleaved
AHIHPYC.ASHL	Uncleaved
ACAGAPC.ASHL	Uncleaved
AKLSPTC.ASHL	Uncleaved
AHPNHTC.ASHL	Uncleaved
ANCPQSC.ASHL	Uncleaved
AHPHTQC.ASHL	Uncleaved
AHPHTPC.ASHL	Uncleaved
ANNAHTC.ASHL	Uncleaved
ALHHPNC.ASHL	Uncleaved
ALHHPAC.ASHL	Uncleaved
ALTNQQC.ASHL	Uncleaved
ADHPMWC.ASHL	Uncleaved
AASPTIC.ASHL	Uncleaved
ACPMGTC.ASHL	Uncleaved
ALTHGTC.ASHL	Uncleaved
ANWSVTC.ASHL	Uncleaved
AVPAPAC.ASHL	Uncleaved
ATHAPTC.ASHL	Uncleaved
AVHRTIC.ASHL	Uncleaved
AVKSSGC.ASHL	Uncleaved
AHKATTC.ASHL	Uncleaved
ARCIELC.ASHL	Uncleaved
ASSRQPC.ASHL	Uncleaved
ANSHHTC.ASHL	Uncleaved
ALPNTPC.ASHL	Uncleaved
ALPNTTC.ASHL	Uncleaved
AQAHYTC.ASHL	Uncleaved
ATTHSIC.ASHL	Uncleaved
AHTITPC.ASHL	Uncleaved
AYSSARC.ASHL	Uncleaved
ANTSSQC.ASHL	Uncleaved
ANTSSSC.ASHL	Uncleaved
ANTSSLC.ASHL	Uncleaved
AYSSALC.ASHL	Uncleaved
AWYQPTC.ASHL	Uncleaved
ANTENIC.ASHL	Uncleaved
AIPQTTC.ASHL	Uncleaved
ACTGGNC.ASHL	Uncleaved
ANGGSLC.ASHL	Uncleaved
APSKTHC.ASHL	Uncleaved
ADECPSC.ASHL	Uncleaved
AHEYLTC.ASHL	Uncleaved
ARCAPYC.ASHL	Uncleaved
AENFSTC.ASHL	Uncleaved
ATTSMSC.ASHL	Uncleaved
AIMQNSC.ASHL	Uncleaved
APSYNQC.ASHL	Uncleaved
AHNPHCC.ASHL	Uncleaved
APAKSTC.ASHL	Uncleaved
APYTQPC.ASHL	Uncleaved
AQPTGYC.ASHL	Uncleaved
AIFYQTC.ASHL	Uncleaved
AQTSDAC.ASHL	Uncleaved
AYANQTC.ASHL	Uncleaved
AQTSDMC.ASHL	Uncleaved
AMLCKQC.ASHL	Uncleaved
AQHRPTC.ASHL	Uncleaved
AQHRPPC.ASHL	Uncleaved
AHPKHTC.ASHL	Uncleaved
AQTIPNC.ASHL	Uncleaved
ASAYPNC.ASHL	Uncleaved
AKMHPTC.ASHL	Uncleaved
AQRNFTC.ASHL	Uncleaved
ALSANNC.ASHL	Uncleaved
ANESIMC.ASHL	Uncleaved
AVNNNSC.ASHL	Uncleaved
AGCAQDC.ASHL	Uncleaved
AVNNNAC.ASHL	Uncleaved
ANKVNTC.ASHL	Uncleaved
APTRQTC.ASHL	Uncleaved
AKPQPSC.ASHL	Uncleaved
ALPIPTC.ASHL	Uncleaved
ASHSTQC.ASHL	Uncleaved
ATTPKLC.ASHL	Uncleaved
ATTPKNC.ASHL	Uncleaved
AEHPKTC.ASHL	Uncleaved
APSPLPC.ASHL	Uncleaved
AFAYPSC.ASHL	Uncleaved
ASPAPTC.ASHL	Uncleaved
AQNTASC.ASHL	Uncleaved
ASPAPAC.ASHL	Uncleaved
ATHHNQC.ASHL	Uncleaved
AKNEPYC.ASHL	Uncleaved
APIDPNC.ASHL	Uncleaved
AGTCDTC.ASHL	Uncleaved
ANYNNSC.ASHL	Uncleaved
APSYSDC.ASHL	Uncleaved
AITKQQC.ASHL	Uncleaved
APAKHPC.ASHL	Uncleaved
APTHSAC.ASHL	Uncleaved
AHSSNSC.ASHL	Uncleaved
ANNNPAC.ASHL	Uncleaved
APSPKPC.ASHL	Uncleaved
ASMLPTC.ASHL	Uncleaved
AHNNCTC.ASHL	Uncleaved
ATQQSQC.ASHL	Uncleaved
APMNTQC.ASHL	Uncleaved
APMNTTC.ASHL	Uncleaved
AITYSQC.ASHL	Uncleaved
ARLPTSC.ASHL	Uncleaved
ARTNNVC.ASHL	Uncleaved
ARTNNTC.ASHL	Uncleaved
ARTNNQC.ASHL	Uncleaved
AIATNTC.ASHL	Uncleaved
ANNKTIC.ASHL	Uncleaved
ANNKTTC.ASHL	Uncleaved
AQQEPTC.ASHL	Uncleaved
AFYSHTC.ASHL	Uncleaved
ATYQFVC.ASHL	Uncleaved
AQSIPDC.ASHL	Uncleaved
ARVHTSC.ASHL	Uncleaved
ANVTSHC.ASHL	Uncleaved
ARVHTTC.ASHL	Uncleaved
AYLNSNC.ASHL	Uncleaved
ASNHPTC.ASHL	Uncleaved
AYLNSVC.ASHL	Uncleaved
AVSIATC.ASHL	Uncleaved
ASGRIIC.ASHL	Uncleaved
ATNQPQC.ASHL	Uncleaved
AQTNNSC.ASHL	Uncleaved
AQTNNTC.ASHL	Uncleaved
ALSKPMC.ASHL	Uncleaved
AQTNSTC.ASHL	Uncleaved
ALSDPQC.ASHL	Uncleaved
AQCRPTC.ASHL	Uncleaved
ALSKPTC.ASHL	Uncleaved
ANHAHTC.ASHL	Uncleaved
ALLHPTC.ASHL	Uncleaved
ANQHPTC.ASHL	Uncleaved
AYGNSNC.ASHL	Uncleaved
ADTKPWC.ASHL	Uncleaved
ASVCPTC.ASHL	Uncleaved
ANLSNPC.ASHL	Uncleaved
ANSTPMC.ASHL	Uncleaved
ANSTPSC.ASHL	Uncleaved
AHKTTTC.ASHL	Uncleaved
AHKTTSC.ASHL	Uncleaved
ATNNQDC.ASHL	Uncleaved
AGNKTGC.ASHL	Uncleaved
APTKSSC.ASHL	Uncleaved
APTKSPC.ASHL	Uncleaved
APTDSTC.ASHL	Uncleaved
AILLPVC.ASHL	Uncleaved
APSDSEC.ASHL	Uncleaved
ATSNTSC.ASHL	Uncleaved
ASQHRGC.ASHL	Uncleaved
ANTNVSC.ASHL	Uncleaved
ASTNRTC.ASHL	Uncleaved
ARTHKHC.ASHL	Uncleaved
ATSNTNC.ASHL	Uncleaved
APSTNNC.ASHL	Uncleaved
AHKNYTC.ASHL	Uncleaved
AGTGNPC.ASHL	Uncleaved
AQPSHKC.ASHL	Uncleaved
AGSNHSC.ASHL	Uncleaved
AMKCTLC.ASHL	Uncleaved
AASKQGC.ASHL	Uncleaved
ACDTKTC.ASHL	Uncleaved
AASKQQC.ASHL	Uncleaved
ASTMPAC.ASHL	Uncleaved
APLPSIC.ASHL	Uncleaved
ASTMPTC.ASHL	Uncleaved
AETGPLC.ASHL	Uncleaved
ATPFPVC.ASHL	Uncleaved
ASYGNFC.ASHL	Uncleaved
ACNHSIC.ASHL	Uncleaved
ACNHSSC.ASHL	Uncleaved
AHPSQTC.ASHL	Uncleaved
ANNNSHC.ASHL	Uncleaved
ANNNSNC.ASHL	Uncleaved
ANNNSLC.ASHL	Uncleaved
ANNNSEC.ASHL	Uncleaved
AQSFNHC.ASHL	Uncleaved
AHPPPTC.ASHL	Uncleaved
ANINASC.ASHL	Uncleaved
ANQSTIC.ASHL	Uncleaved
AISNKTC.ASHL	Uncleaved
AHPTQTC.ASHL	Uncleaved
ARNDQHC.ASHL	Uncleaved
ACDIQNC.ASHL	Uncleaved
ARNTNNC.ASHL	Uncleaved
ANHSQHC.ASHL	Uncleaved
APNPTTC.ASHL	Uncleaved
APNPTIC.ASHL	Uncleaved
APNPTHC.ASHL	Uncleaved
ARASNSC.ASHL	Uncleaved
AKPSQTC.ASHL	Uncleaved
AKPSQSC.ASHL	Uncleaved
ALEPKTC.ASHL	Uncleaved
AKPSQKC.ASHL	Uncleaved
AKPSQHC.ASHL	Uncleaved
AVPTTQC.ASHL	Uncleaved
AHKPNNC.ASHL	Uncleaved
AFGHTPC.ASHL	Uncleaved
ANMTRQC.ASHL	Uncleaved
ANTPNDC.ASHL	Uncleaved
APNHLSC.ASHL	Uncleaved
ATGSPHC.ASHL	Uncleaved
ASPNNTC.ASHL	Uncleaved
ATTTPSC.ASHL	Uncleaved
AMNPTTC.ASHL	Uncleaved
AMNPTHC.ASHL	Uncleaved
APAANPC.ASHL	Uncleaved
AIEQIPC.ASHL	Uncleaved
ANNNLSC.ASHL	Uncleaved
AYITLTC.ASHL	Uncleaved
AHGYPTC.ASHL	Uncleaved
AKTYTTC.ASHL	Uncleaved
ALDTYAC.ASHL	Uncleaved
ANLSETC.ASHL	Uncleaved
AMTDQAC.ASHL	Uncleaved
ADDYPHC.ASHL	Uncleaved
AQPQTSC.ASHL	Uncleaved
AQPQTTC.ASHL	Uncleaved
AHTSPSC.ASHL	Uncleaved
ATNNATC.ASHL	Uncleaved
ATNNASC.ASHL	Uncleaved
AEMPPSC.ASHL	Uncleaved
APPQHGC.ASHL	Uncleaved
AQTATSC.ASHL	Uncleaved
AMYRPTC.ASHL	Uncleaved
ANACPEC.ASHL	Uncleaved
AATSHSC.ASHL	Uncleaved
AKMTPAC.ASHL	Uncleaved
AHMASDC.ASHL	Uncleaved
ACDSPHC.ASHL	Uncleaved
AHNSPPC.ASHL	Uncleaved
ASHHHNC.ASHL	Uncleaved
ALANNSC.ASHL	Uncleaved
ALANNTC.ASHL	Uncleaved
AQSTQQC.ASHL	Uncleaved
AEPDSLC.ASHL	Uncleaved
ALNPTSC.ASHL	Uncleaved
AFPMPEC.ASHL	Uncleaved
ANETTVC.ASHL	Uncleaved
AKSNKTC.ASHL	Uncleaved
ASNNSSC.ASHL	Uncleaved
ASNNSTC.ASHL	Uncleaved
ASNNSAC.ASHL	Uncleaved
ASNNSNC.ASHL	Uncleaved
AHVPSMC.ASHL	Uncleaved
AQIANGC.ASHL	Uncleaved
AIAWKPC.ASHL	Uncleaved
ANDTDHC.ASHL	Uncleaved
AVHSTAC.ASHL	Uncleaved
AVIESHC.ASHL	Uncleaved
AQPPNLC.ASHL	Uncleaved
ANPDRTC.ASHL	Uncleaved
ASQNTLC.ASHL	Uncleaved
ANPRATC.ASHL	Uncleaved
AQKTNHC.ASHL	Uncleaved
ALCHTGC.ASHL	Uncleaved
AYGQPHC.ASHL	Uncleaved
APHTQVC.ASHL	Uncleaved
APNVGSC.ASHL	Uncleaved
ARTTLTC.ASHL	Uncleaved
ASNISNC.ASHL	Uncleaved
ASNISSC.ASHL	Uncleaved
AQVPQTC.ASHL	Uncleaved
ALPTDTC.ASHL	Uncleaved
ATPAGVC.ASHL	Uncleaved
ALKNSSC.ASHL	Uncleaved
ANTHSTC.ASHL	Uncleaved
ALKNSTC.ASHL	Uncleaved
AQYPGSC.ASHL	Uncleaved
AYTKTTC.ASHL	Uncleaved
AIKPTKC.ASHL	Uncleaved
ALIKPTC.ASHL	Uncleaved
APTAVTC.ASHL	Uncleaved
APYPSPC.ASHL	Uncleaved
APTAVPC.ASHL	Uncleaved
APYPSTC.ASHL	Uncleaved
APYPSGC.ASHL	Uncleaved
ACSPSHC.ASHL	Uncleaved
ATATDIC.ASHL	Uncleaved
ATDRAHC.ASHL	Uncleaved
ASRTPIC.ASHL	Uncleaved
AHCTMTC.ASHL	Uncleaved
AITDNDC.ASHL	Uncleaved
ALSNYSC.ASHL	Uncleaved
ASRPPTC.ASHL	Uncleaved
ASRPPQC.ASHL	Uncleaved
ANTLPSC.ASHL	Uncleaved
ASTLPPC.ASHL	Uncleaved
ASTLPCC.ASHL	Uncleaved
ANTLPEC.ASHL	Uncleaved
ANNPCHC.ASHL	Uncleaved
ANHTRHC.ASHL	Uncleaved
ALVTPTC.ASHL	Uncleaved
ASRTPTC.ASHL	Uncleaved
ALSSAAC.ASHL	Uncleaved
AHPNPEC.ASHL	Uncleaved
AITNPRC.ASHL	Uncleaved
APRPIHC.ASHL	Uncleaved
AAAPALC.ASHL	Uncleaved
AADNTTC.ASHL	Uncleaved
AYWPPTC.ASHL	Uncleaved
AIAHPPC.ASHL	Uncleaved
ANNLPIC.ASHL	Uncleaved
AQPHPHC.ASHL	Uncleaved
ADNSSAC.ASHL	Uncleaved
AMNDLQC.ASHL	Uncleaved
ADNSSNC.ASHL	Uncleaved
AQPHPAC.ASHL	Uncleaved
ATHSNSC.ASHL	Uncleaved
ANHPSSC.ASHL	Uncleaved
AKDNNTC.ASHL	Uncleaved
ANHPSAC.ASHL	Uncleaved
AMMPSTC.ASHL	Uncleaved
ANDSGNC.ASHL	Uncleaved
ANSATTC.ASHL	Uncleaved
ANSATMC.ASHL	Uncleaved
APKQPGC.ASHL	Uncleaved
APSANTC.ASHL	Uncleaved
AHSTPTC.ASHL	Uncleaved
ARPTHKC.ASHL	Uncleaved
ANTRSPC.ASHL	Uncleaved
ALEHPTC.ASHL	Uncleaved
AFKHDPC.ASHL	Uncleaved
ALVNNTC.ASHL	Uncleaved
AATCKDC.ASHL	Uncleaved
AFVPTTC.ASHL	Uncleaved
ANTSKLC.ASHL	Uncleaved
AHHMNGC.ASHL	Uncleaved
ATFFHTC.ASHL	Uncleaved
AREDTDC.ASHL	Uncleaved
ATPNASC.ASHL	Uncleaved
ATPNAWC.ASHL	Uncleaved
AINPNTC.ASHL	Uncleaved
AYANYTC.ASHL	Uncleaved
AHHNDTC.ASHL	Uncleaved
AQQTDAC.ASHL	Uncleaved
ANAAQAC.ASHL	Uncleaved
APTHPKC.ASHL	Uncleaved
ANAAQHC.ASHL	Uncleaved
ADRNRSC.ASHL	Uncleaved
ATKPTLC.ASHL	Uncleaved
ATKPTQC.ASHL	Uncleaved
AQSQPNC.ASHL	Uncleaved
AQPNSAC.ASHL	Uncleaved
APQSLAC.ASHL	Uncleaved
ARAQPEC.ASHL	Uncleaved
AFGKPTC.ASHL	Uncleaved
ASALHTC.ASHL	Uncleaved
ADYHPTC.ASHL	Uncleaved
AQTSSHC.ASHL	Uncleaved
AQTSSQC.ASHL	Uncleaved
ANVNTSC.ASHL	Uncleaved
ATLTPPC.ASHL	Uncleaved
AHAPPNC.ASHL	Uncleaved
ALHNSSC.ASHL	Uncleaved
ATLTPLC.ASHL	Uncleaved
ATANPQC.ASHL	Uncleaved
ARAPNPC.ASHL	Uncleaved
ATANPSC.ASHL	Uncleaved
ALSNTSC.ASHL	Uncleaved
AKSTPTC.ASHL	Uncleaved
AKSTPRC.ASHL	Uncleaved
APCHTTC.ASHL	Uncleaved
ATGIDHC.ASHL	Uncleaved
ANAHNTC.ASHL	Uncleaved
ATGNPTC.ASHL	Uncleaved
AMTHTQC.ASHL	Uncleaved
AMHASHC.ASHL	Uncleaved
AMTHTYC.ASHL	Uncleaved
AMTHTIC.ASHL	Uncleaved
AMTHTNC.ASHL	Uncleaved
ALKPKPC.ASHL	Uncleaved
AADLPDC.ASHL	Uncleaved
ALIAPLC.ASHL	Uncleaved
ARLHSTC.ASHL	Uncleaved
AHIYPDC.ASHL	Uncleaved
ASIAGHC.ASHL	Uncleaved
ARMNNTC.ASHL	Uncleaved
ATPPQSC.ASHL	Uncleaved
AHRSKTC.ASHL	Uncleaved
ATPPQTC.ASHL	Uncleaved
ANAPSTC.ASHL	Uncleaved
AQHNPTC.ASHL	Uncleaved
ASYHPTC.ASHL	Uncleaved
AATDDSC.ASHL	Uncleaved
ANYNSHC.ASHL	Uncleaved
AITPLPC.ASHL	Uncleaved
AKPMPIC.ASHL	Uncleaved
AEPSTSC.ASHL	Uncleaved
APKNDSC.ASHL	Uncleaved
AHNNKPC.ASHL	Uncleaved
AHNNKTC.ASHL	Uncleaved
AQPMRTC.ASHL	Uncleaved
AHVSTQC.ASHL	Uncleaved
AGYIQSC.ASHL	Uncleaved
AHDNPNC.ASHL	Uncleaved
AHTNYTC.ASHL	Uncleaved
ATLCTDC.ASHL	Uncleaved
AANNSVC.ASHL	Uncleaved
AHTNYCC.ASHL	Uncleaved
AKYAHTC.ASHL	Uncleaved
ANNGSQC.ASHL	Uncleaved
ASSKTLC.ASHL	Uncleaved
ANNGSDC.ASHL	Uncleaved
ANISTSC.ASHL	Uncleaved
ANTSRHC.ASHL	Uncleaved
AQSPNNC.ASHL	Uncleaved
ANQPMQC.ASHL	Uncleaved
AVTQGQC.ASHL	Uncleaved
AVSIYPC.ASHL	Uncleaved
AGAHRSC.ASHL	Uncleaved
ASGRAQC.ASHL	Uncleaved
ATMEPSC.ASHL	Uncleaved
ATMEPLC.ASHL	Uncleaved
APNMQTC.ASHL	Uncleaved
AVTAPAC.ASHL	Uncleaved
ALQNQSC.ASHL	Uncleaved
ATIPMPC.ASHL	Uncleaved
ANPNQTC.ASHL	Uncleaved
ATSQPNC.ASHL	Uncleaved
AYGNKTC.ASHL	Uncleaved
ATSQPTC.ASHL	Uncleaved
ASDPITC.ASHL	Uncleaved
APNNPGC.ASHL	Uncleaved
ADDKSPC.ASHL	Uncleaved
AQNNKHC.ASHL	Uncleaved
ASSNDDC.ASHL	Uncleaved
APIEPSC.ASHL	Uncleaved
ARRNWMC.ASHL	Uncleaved
ANLIWTC.ASHL	Uncleaved
ALQTGHC.ASHL	Uncleaved
AHSSSFC.ASHL	Uncleaved
AGLPPTC.ASHL	Uncleaved
ASITPKC.ASHL	Uncleaved
ACMGLQC.ASHL	Uncleaved
ALLSPPC.ASHL	Uncleaved
ARTNLSC.ASHL	Uncleaved
ATTQPTC.ASHL	Uncleaved
AQQYPQC.ASHL	Uncleaved
AANPTYC.ASHL	Uncleaved
ANTNNSC.ASHL	Uncleaved
ANTNNTC.ASHL	Uncleaved
ATYRSDC.ASHL	Uncleaved
AHHTHSC.ASHL	Uncleaved
ANTNNNC.ASHL	Uncleaved
AEKPPTC.ASHL	Uncleaved
ATQNLTC.ASHL	Uncleaved
ANRPTSC.ASHL	Uncleaved
ANRPTTC.ASHL	Uncleaved
ACVIYKC.ASHL	Uncleaved
ACSTTNC.ASHL	Uncleaved
APRNQSC.ASHL	Uncleaved
AQSPSSC.ASHL	Uncleaved
ATAQPNC.ASHL	Uncleaved
AVPQDSC.ASHL	Uncleaved
ANINISC.ASHL	Uncleaved
AISNSTC.ASHL	Uncleaved
AISNSSC.ASHL	Uncleaved
ATRTNPC.ASHL	Uncleaved
ASNRHNC.ASHL	Uncleaved
AKSQGQC.ASHL	Uncleaved
AYQTIQC.ASHL	Uncleaved
APNKNNC.ASHL	Uncleaved
APTVHTC.ASHL	Uncleaved
AQNDPHC.ASHL	Uncleaved
ALYNSHC.ASHL	Uncleaved
AQNQPDC.ASHL	Uncleaved
ALYNSSC.ASHL	Uncleaved
ARGPSSC.ASHL	Uncleaved
ANSNYRC.ASHL	Uncleaved
AHKTGTC.ASHL	Uncleaved
AFPDQTC.ASHL	Uncleaved
ATRAPKC.ASHL	Uncleaved
APSTQQC.ASHL	Uncleaved
ANGHHGC.ASHL	Uncleaved
ATHTTVC.ASHL	Uncleaved
ALPVPTC.ASHL	Uncleaved
AVRHSIC.ASHL	Uncleaved
AQNVHPC.ASHL	Uncleaved
ARYTPKC.ASHL	Uncleaved
ALPRQTC.ASHL	Uncleaved
AKLHHSC.ASHL	Uncleaved
ALLVTSC.ASHL	Uncleaved
ATTKDHC.ASHL	Uncleaved
ADNNASC.ASHL	Uncleaved
ARFSGSC.ASHL	Uncleaved
ALLYTMC.ASHL	Uncleaved
AQQPQSC.ASHL	Uncleaved
AMYNNTC.ASHL	Uncleaved
ATYTKTC.ASHL	Uncleaved
ASPTPSC.ASHL	Uncleaved
ASPTPPC.ASHL	Uncleaved
AITHDPC.ASHL	Uncleaved
AHDSPQC.ASHL	Uncleaved
AKLPPAC.ASHL	Uncleaved
ANNSSNC.ASHL	Uncleaved
ATPHHGC.ASHL	Uncleaved
ANNSSHC.ASHL	Uncleaved
ANNSSGC.ASHL	Uncleaved
ANNSSDC.ASHL	Uncleaved
ATPHHSC.ASHL	Uncleaved
ANNSSTC.ASHL	Uncleaved
ANNSSSC.ASHL	Uncleaved
ANNSSQC.ASHL	Uncleaved
ANINTLC.ASHL	Uncleaved
ASPTLTC.ASHL	Uncleaved
ARNSSSC.ASHL	Uncleaved
ARNSSTC.ASHL	Uncleaved
AFNRTTC.ASHL	Uncleaved
AQSTIEC.ASHL	Uncleaved
ASSKQNC.ASHL	Uncleaved
ARNTSIC.ASHL	Uncleaved
ARNTSNC.ASHL	Uncleaved
APCPPAC.ASHL	Uncleaved
AKDKHNC.ASHL	Uncleaved
AKTTTFC.ASHL	Uncleaved
ANMKPTC.ASHL	Uncleaved
APNNDCC.ASHL	Uncleaved
AKPEKGC.ASHL	Uncleaved
AISTSPC.ASHL	Uncleaved
ANSYTNC.ASHL	Uncleaved
AQSNSTC.ASHL	Uncleaved
AAPNPAC.ASHL	Uncleaved
AYTHPVC.ASHL	Uncleaved
ATASTQC.ASHL	Uncleaved
AHSQPLC.ASHL	Uncleaved
AHSQPIC.ASHL	Uncleaved
ADPTPSC.ASHL	Uncleaved
ANGTNIC.ASHL	Uncleaved
AQNSTAC.ASHL	Uncleaved
ANGTNTC.ASHL	Uncleaved
AQNSTPC.ASHL	Uncleaved
ADCDNSC.ASHL	Uncleaved
AYTANGC.ASHL	Uncleaved
AWMSPAC.ASHL	Uncleaved
AMTPPAC.ASHL	Uncleaved
ATTNHSC.ASHL	Uncleaved
ASPCNAC.ASHL	Uncleaved
AMTPPSC.ASHL	Uncleaved
AQPQATC.ASHL	Uncleaved
ACRNSTC.ASHL	Uncleaved
AHICSAC.ASHL	Uncleaved
APRTPTC.ASHL	Uncleaved
ARTKNSC.ASHL	Uncleaved
APRTPIC.ASHL	Uncleaved
ADANPPC.ASHL	Uncleaved
ATDPLPC.ASHL	Uncleaved
ATHIGQC.ASHL	Uncleaved
ANYTYNC.ASHL	Uncleaved
AKLTNSC.ASHL	Uncleaved
ATPKTTC.ASHL	Uncleaved
ALSYSSC.ASHL	Uncleaved
ASTESPC.ASHL	Uncleaved
ASTESTC.ASHL	Uncleaved
ARSTTSC.ASHL	Uncleaved
